flavor_id,strain_id,name,type,rating,strain_flavor_id,name
33,4569,mexican,sativa,3.4,2936,earthy
45,4569,mexican,sativa,3.4,2937,woody
42,4569,mexican,sativa,3.4,2938,diesel
45,4570,mexican-sativa,sativa,3.3,2939,woody
33,4570,mexican-sativa,sativa,3.3,2940,earthy
38,4570,mexican-sativa,sativa,3.3,2941,nutty
36,4571,michael-phelps-og,hybrid,4.4,2942,pine
7,4571,michael-phelps-og,hybrid,4.4,2943,pear
33,4571,michael-phelps-og,hybrid,4.4,2944,earthy
33,4572,mickey-kush,sativa,4.6,2945,earthy
8,4572,mickey-kush,sativa,4.6,2946,sweet
24,4572,mickey-kush,sativa,4.6,2947,tree
27,4572,mickey-kush,sativa,4.6,2948,fruit
26,4573,middlefork-x-pineapple-express,sativa,4.9,2949,pineapple
8,4573,middlefork-x-pineapple-express,sativa,4.9,2950,sweet
17,4573,middlefork-x-pineapple-express,sativa,4.9,2951,grape
33,4574,midnight,hybrid,4.4,2952,earthy
9,4574,midnight,hybrid,4.4,2953,pungent
21,4574,midnight,hybrid,4.4,2954,lavender
8,4575,milky-way,indica,4.7,2955,sweet
19,4575,milky-way,indica,4.7,2956,menthol
22,4575,milky-way,indica,4.7,2957,pepper
2,4576,mint-chocolate-chip,hybrid,4.6,2958,minty
33,4576,mint-chocolate-chip,hybrid,4.6,2959,earthy
15,4576,mint-chocolate-chip,hybrid,4.6,2960,mint
8,4577,misty-kush,indica,4.4,2961,sweet
23,4577,misty-kush,indica,4.4,2962,mango
47,4577,misty-kush,indica,4.4,2963,lemon
33,4578,mob-boss,hybrid,4.5,2964,earthy
36,4578,mob-boss,hybrid,4.5,2965,pine
3,4578,mob-boss,hybrid,4.5,2966,citrus
8,4579,moby-dick,sativa,4.3,2967,sweet
3,4579,moby-dick,sativa,4.3,2968,citrus
33,4579,moby-dick,sativa,4.3,2969,earthy
9,4580,mochi,hybrid,5,2970,pungent
2,4580,mochi,hybrid,5,2971,minty
39,4580,mochi,hybrid,5,2972,flowery
9,4581,molokai-frost,indica,4.8,2973,pungent
45,4581,molokai-frost,indica,4.8,2974,woody
46,4581,molokai-frost,indica,4.8,2975,chestnut
33,4582,money-maker,indica,4.6,2976,earthy
28,4582,money-maker,indica,4.6,2977,berry
18,4582,money-maker,indica,4.6,2978,skunk
17,4583,monkey-paw,hybrid,4.5,2979,grape
28,4583,monkey-paw,hybrid,4.5,2980,berry
31,4583,monkey-paw,hybrid,4.5,2981,spicy/herbal
9,4584,monolith,indica,5,2982,pungent
33,4584,monolith,indica,5,2983,earthy
36,4584,monolith,indica,5,2984,pine
33,4585,monster-cookies,indica,4.6,2985,earthy
17,4585,monster-cookies,indica,4.6,2986,grape
36,4585,monster-cookies,indica,4.6,2987,pine
21,4586,moondance,sativa,5,2988,lavender
36,4586,moondance,sativa,5,2989,pine
33,4587,moonshine-haze,sativa,4.3,2990,earthy
3,4587,moonshine-haze,sativa,4.3,2991,citrus
36,4587,moonshine-haze,sativa,4.3,2992,pine
3,4588,moose-and-lobsta,sativa,4.9,2993,citrus
42,4588,moose-and-lobsta,sativa,4.9,2994,diesel
9,4588,moose-and-lobsta,sativa,4.9,2995,pungent
20,4589,morning-star,hybrid,4.3,2996,orange
28,4589,morning-star,hybrid,4.3,2997,berry
6,4589,morning-star,hybrid,4.3,2998,blueberry
8,4590,mossad,indica,3.8,2999,sweet
47,4590,mossad,indica,3.8,3000,lemon
33,4590,mossad,indica,3.8,3001,earthy
1,4591,mossimo-og,indica,4.5,3002,honey
47,4591,mossimo-og,indica,4.5,3003,lemon
9,4591,mossimo-og,indica,4.5,3004,pungent
9,4592,motavation,indica,3.9,3005,pungent
8,4592,motavation,indica,3.9,3006,sweet
39,4592,motavation,indica,3.9,3007,flowery
33,4593,mother-tongue,sativa,4.4,3008,earthy
47,4593,mother-tongue,sativa,4.4,3009,lemon
8,4593,mother-tongue,sativa,4.4,3010,sweet
28,4594,mother-of-berries,indica,4.6,3011,berry
6,4594,mother-of-berries,indica,4.6,3012,blueberry
8,4594,mother-of-berries,indica,4.6,3013,sweet
33,4595,mothers-milk,hybrid,4.4,3014,earthy
13,4595,mothers-milk,hybrid,4.4,3015,vanilla
8,4595,mothers-milk,hybrid,4.4,3016,sweet
44,4596,mt-cook,indica,5,3017,ammonia
42,4596,mt-cook,indica,5,3018,diesel
31,4596,mt-cook,indica,5,3019,spicy/herbal
33,4599,nl5-haze-mist,sativa,4.3,3020,earthy
8,4599,nl5-haze-mist,sativa,4.3,3021,sweet
43,4599,nl5-haze-mist,sativa,4.3,3022,tropical
42,4600,nyc-diesel,hybrid,4.2,3023,diesel
33,4600,nyc-diesel,hybrid,4.2,3024,earthy
9,4600,nyc-diesel,hybrid,4.2,3025,pungent
42,4600,nyc-diesel,hybrid,4.2,3026,diesel
33,4600,nyc-diesel,hybrid,4.2,3027,earthy
9,4600,nyc-diesel,hybrid,4.2,3028,pungent
39,4602,nypd,sativa,4.2,3029,flowery
36,4602,nypd,sativa,4.2,3030,pine
33,4602,nypd,sativa,4.2,3031,earthy
8,4603,narnia,sativa,4.8,3032,sweet
3,4603,narnia,sativa,4.8,3033,citrus
31,4603,narnia,sativa,4.8,3034,spicy/herbal
33,4604,nebula,hybrid,4.4,3035,earthy
1,4604,nebula,hybrid,4.4,3036,honey
9,4604,nebula,hybrid,4.4,3037,pungent
33,4605,nebula-ii-cbd,hybrid,4.4,3038,earthy
31,4605,nebula-ii-cbd,hybrid,4.4,3039,spicy/herbal
45,4605,nebula-ii-cbd,hybrid,4.4,3040,woody
8,4606,negra-44,indica,5,3041,sweet
33,4606,negra-44,indica,5,3042,earthy
3,4606,negra-44,indica,5,3043,citrus
33,4607,nepalese,sativa,4.4,3044,earthy
4,4607,nepalese,sativa,4.4,3045,grapefruit
8,4607,nepalese,sativa,4.4,3046,sweet
3,4609,neptune-kush,indica,4.3,3047,citrus
36,4609,neptune-kush,indica,4.3,3048,pine
1,4609,neptune-kush,indica,4.3,3049,honey
9,4610,neptune-og,indica,4.4,3050,pungent
24,4610,neptune-og,indica,4.4,3051,tree
27,4610,neptune-og,indica,4.4,3052,fruit
33,4610,neptune-og,indica,4.4,3053,earthy
8,4611,nexus-og,indica,4.8,3054,sweet
28,4611,nexus-og,indica,4.8,3055,berry
33,4611,nexus-og,indica,4.8,3056,earthy
8,4612,nice-cherry,indica,4.6,3057,sweet
28,4612,nice-cherry,indica,4.6,3058,berry
9,4612,nice-cherry,indica,4.6,3059,pungent
9,4613,nicole-kush,indica,4.9,3060,pungent
8,4613,nicole-kush,indica,4.9,3061,sweet
45,4613,nicole-kush,indica,4.9,3062,woody
8,4614,night-nurse,indica,4.6,3063,sweet
33,4614,night-nurse,indica,4.6,3064,earthy
42,4614,night-nurse,indica,4.6,3065,diesel
33,4615,night-terror-og,indica,4.6,3066,earthy
28,4615,night-terror-og,indica,4.6,3067,berry
17,4615,night-terror-og,indica,4.6,3068,grape
22,4616,night-train,indica,3.9,3069,pepper
9,4616,night-train,indica,3.9,3070,pungent
16,4616,night-train,indica,3.9,3071,chemical
3,4617,nightfire-og,sativa,4.3,3072,citrus
36,4617,nightfire-og,sativa,4.3,3073,pine
33,4617,nightfire-og,sativa,4.3,3074,earthy
8,4618,nightmare-cookies,hybrid,4.7,3075,sweet
36,4618,nightmare-cookies,hybrid,4.7,3076,pine
45,4618,nightmare-cookies,hybrid,4.7,3077,woody
47,4619,nina-limone,sativa,5,3078,lemon
8,4619,nina-limone,sativa,5,3079,sweet
3,4619,nina-limone,sativa,5,3080,citrus
8,4620,nordle,indica,4.4,3081,sweet
3,4620,nordle,indica,4.4,3082,citrus
9,4620,nordle,indica,4.4,3083,pungent
33,4621,north-american-sativa,sativa,4.8,3084,earthy
9,4621,north-american-sativa,sativa,4.8,3085,pungent
18,4621,north-american-sativa,sativa,4.8,3086,skunk
43,4622,north-indian,indica,4,3087,tropical
33,4622,north-indian,indica,4,3088,earthy
45,4622,north-indian,indica,4,3089,woody
33,4623,northern-lights,indica,4.4,3090,earthy
8,4623,northern-lights,indica,4.4,3091,sweet
36,4623,northern-lights,indica,4.4,3092,pine
33,4623,northern-lights,indica,4.4,3093,earthy
8,4623,northern-lights,indica,4.4,3094,sweet
36,4623,northern-lights,indica,4.4,3095,pine
18,4625,northern-skunk,hybrid,4.5,3096,skunk
33,4625,northern-skunk,hybrid,4.5,3097,earthy
9,4625,northern-skunk,hybrid,4.5,3098,pungent
33,4626,northern-wreck,indica,4.8,3099,earthy
45,4626,northern-wreck,indica,4.8,3100,woody
3,4626,northern-wreck,indica,4.8,3101,citrus
28,4627,nova,indica,4.9,3102,berry
33,4627,nova,indica,4.9,3103,earthy
45,4627,nova,indica,4.9,3104,woody
33,4629,nuggetry-og,indica,3.9,3105,earthy
9,4629,nuggetry-og,indica,3.9,3106,pungent
8,4630,nuken,indica,4.5,3107,sweet
33,4630,nuken,indica,4.5,3108,earthy
45,4630,nuken,indica,4.5,3109,woody
47,4631,nurse-jackie,sativa,4.4,3110,lemon
36,4631,nurse-jackie,sativa,4.4,3111,pine
19,4631,nurse-jackie,sativa,4.4,3112,menthol
31,4632,oca-gold,indica,4.8,3113,spicy/herbal
8,4632,oca-gold,indica,4.8,3114,sweet
39,4632,oca-gold,indica,4.8,3115,flowery
37,4633,ocd,sativa,4.5,3116,tar
33,4634,og-18,hybrid,4.6,3117,earthy
36,4634,og-18,hybrid,4.6,3118,pine
42,4634,og-18,hybrid,4.6,3119,diesel
33,4634,og-18,hybrid,4.6,3120,earthy
36,4634,og-18,hybrid,4.6,3121,pine
42,4634,og-18,hybrid,4.6,3122,diesel
10,4636,og-cheese,hybrid,4.4,3123,cheese
3,4636,og-cheese,hybrid,4.4,3124,citrus
33,4636,og-cheese,hybrid,4.4,3125,earthy
36,4637,og-chem,hybrid,4.5,3126,pine
9,4637,og-chem,hybrid,4.5,3127,pungent
33,4637,og-chem,hybrid,4.5,3128,earthy
43,4638,og-eddy-lepp,indica,4,3129,tropical
33,4639,og-kush,hybrid,4.3,3130,earthy
36,4639,og-kush,hybrid,4.3,3131,pine
45,4639,og-kush,hybrid,4.3,3132,woody
33,4640,og-la-affie,indica,4.8,3133,earthy
22,4640,og-la-affie,indica,4.8,3134,pepper
45,4640,og-la-affie,indica,4.8,3135,woody
33,4641,og-los-angeles-kush,indica,4.7,3136,earthy
3,4641,og-los-angeles-kush,indica,4.7,3137,citrus
33,4642,og-poison,hybrid,4.3,3138,earthy
42,4642,og-poison,hybrid,4.3,3139,diesel
8,4642,og-poison,hybrid,4.3,3140,sweet
47,4643,og-ringo,hybrid,4.5,3141,lemon
8,4643,og-ringo,hybrid,4.5,3142,sweet
36,4643,og-ringo,hybrid,4.5,3143,pine
33,4644,og-shark,hybrid,4.5,3144,earthy
16,4644,og-shark,hybrid,4.5,3145,chemical
45,4644,og-shark,hybrid,4.5,3146,woody
18,4645,og-skunk,hybrid,4.8,3147,skunk
45,4645,og-skunk,hybrid,4.8,3148,woody
36,4645,og-skunk,hybrid,4.8,3149,pine
34,4646,og-strawberry,hybrid,4.4,3150,strawberry
8,4646,og-strawberry,hybrid,4.4,3151,sweet
33,4646,og-strawberry,hybrid,4.4,3152,earthy
8,4647,og-wreck,hybrid,4.3,3153,sweet
33,4647,og-wreck,hybrid,4.3,3154,earthy
9,4647,og-wreck,hybrid,4.3,3155,pungent
33,4648,ogiesel,hybrid,4.2,3156,earthy
36,4648,ogiesel,hybrid,4.2,3157,pine
42,4648,ogiesel,hybrid,4.2,3158,diesel
33,4649,obama-kush,indica,4.4,3159,earthy
8,4649,obama-kush,indica,4.4,3160,sweet
9,4649,obama-kush,indica,4.4,3161,pungent
8,4650,odyssey,hybrid,4.3,3162,sweet
18,4650,odyssey,hybrid,4.3,3163,skunk
39,4650,odyssey,hybrid,4.3,3164,flowery
18,4651,ogre,hybrid,4.1,3165,skunk
9,4651,ogre,hybrid,4.1,3166,pungent
33,4651,ogre,hybrid,4.1,3167,earthy
6,4652,ogre-berry,indica,4.3,3168,blueberry
28,4652,ogre-berry,indica,4.3,3169,berry
33,4652,ogre-berry,indica,4.3,3170,earthy
24,4653,old-lyme-connecticut-og,hybrid,4.5,3171,tree
27,4653,old-lyme-connecticut-og,hybrid,4.5,3172,fruit
9,4653,old-lyme-connecticut-og,hybrid,4.5,3173,pungent
36,4653,old-lyme-connecticut-og,hybrid,4.5,3174,pine
3,4655,oldtimers-haze,sativa,5,3175,citrus
36,4655,oldtimers-haze,sativa,5,3176,pine
19,4656,omega,hybrid,4.8,3177,menthol
31,4656,omega,hybrid,4.8,3178,spicy/herbal
8,4656,omega,hybrid,4.8,3179,sweet
34,4657,opal-og-kush,indica,4.5,3180,strawberry
33,4657,opal-og-kush,indica,4.5,3181,earthy
21,4657,opal-og-kush,indica,4.5,3182,lavender
33,4658,opium,hybrid,4.8,3183,earthy
3,4658,opium,hybrid,4.8,3184,citrus
39,4658,opium,hybrid,4.8,3185,flowery
33,4659,or,hybrid,4.4,3186,earthy
39,4659,or,hybrid,4.4,3187,flowery
45,4659,or,hybrid,4.4,3188,woody
20,4660,orange-afghani,indica,4.5,3189,orange
3,4660,orange-afghani,indica,4.5,3190,citrus
33,4660,orange-afghani,indica,4.5,3191,earthy
20,4661,orange-bud,hybrid,4.3,3192,orange
3,4661,orange-bud,hybrid,4.3,3193,citrus
9,4661,orange-bud,hybrid,4.3,3194,pungent
3,4662,orange-cookies,hybrid,4.6,3195,citrus
20,4662,orange-cookies,hybrid,4.6,3196,orange
8,4662,orange-cookies,hybrid,4.6,3197,sweet
3,4663,orange-creamsicle,hybrid,4.8,3198,citrus
20,4663,orange-creamsicle,hybrid,4.8,3199,orange
8,4663,orange-creamsicle,hybrid,4.8,3200,sweet
3,4664,orange-crush,hybrid,4.2,3201,citrus
20,4664,orange-crush,hybrid,4.2,3202,orange
8,4664,orange-crush,hybrid,4.2,3203,sweet
3,4664,orange-crush,hybrid,4.2,3204,citrus
20,4664,orange-crush,hybrid,4.2,3205,orange
8,4664,orange-crush,hybrid,4.2,3206,sweet
3,4666,orange-diesel,hybrid,4.4,3207,citrus
20,4666,orange-diesel,hybrid,4.4,3208,orange
42,4666,orange-diesel,hybrid,4.4,3209,diesel
43,4667,orange-dream,hybrid,4.1,3210,tropical
20,4667,orange-dream,hybrid,4.1,3211,orange
3,4667,orange-dream,hybrid,4.1,3212,citrus
20,4668,orange-durban,sativa,4.8,3213,orange
8,4668,orange-durban,sativa,4.8,3214,sweet
3,4668,orange-durban,sativa,4.8,3215,citrus
20,4669,orange-haze,hybrid,4.4,3216,orange
8,4669,orange-haze,hybrid,4.4,3217,sweet
3,4669,orange-haze,hybrid,4.4,3218,citrus
3,4670,orange-juice,hybrid,4.4,3219,citrus
20,4670,orange-juice,hybrid,4.4,3220,orange
8,4670,orange-juice,hybrid,4.4,3221,sweet
20,4671,orange-kush,indica,4.1,3222,orange
3,4671,orange-kush,indica,4.1,3223,citrus
8,4671,orange-kush,indica,4.1,3224,sweet
3,4672,orange-romulan,indica,4,3225,citrus
20,4672,orange-romulan,indica,4,3226,orange
12,4672,orange-romulan,indica,4,3227,lime
3,4673,orange-turbo,hybrid,4.3,3228,citrus
20,4673,orange-turbo,hybrid,4.3,3229,orange
8,4673,orange-turbo,hybrid,4.3,3230,sweet
20,4674,orange-velvet,hybrid,4.3,3231,orange
3,4674,orange-velvet,hybrid,4.3,3232,citrus
8,4674,orange-velvet,hybrid,4.3,3233,sweet
20,4675,orange-wreck,sativa,3,3234,orange
3,4675,orange-wreck,sativa,3,3235,citrus
36,4675,orange-wreck,sativa,3,3236,pine
42,4676,oregon-diesel,indica,4.5,3237,diesel
33,4676,oregon-diesel,indica,4.5,3238,earthy
36,4676,oregon-diesel,indica,4.5,3239,pine
26,4677,oregon-pineapple,hybrid,4.2,3240,pineapple
8,4677,oregon-pineapple,hybrid,4.2,3241,sweet
10,4677,oregon-pineapple,hybrid,4.2,3242,cheese
17,4678,oregon-pinot-noir,sativa,4.6,3243,grape
8,4678,oregon-pinot-noir,sativa,4.6,3244,sweet
42,4678,oregon-pinot-noir,sativa,4.6,3245,diesel
42,4679,organic-diesel,hybrid,4.5,3246,diesel
9,4679,organic-diesel,hybrid,4.5,3247,pungent
25,4679,organic-diesel,hybrid,4.5,3248,tobacco
31,4681,ortega,indica,4.8,3249,spicy/herbal
22,4681,ortega,indica,4.8,3250,pepper
33,4681,ortega,indica,4.8,3251,earthy
8,4682,outer-space,sativa,4.7,3252,sweet
3,4682,outer-space,sativa,4.7,3253,citrus
28,4682,outer-space,sativa,4.7,3254,berry
33,4683,outlaw,sativa,4.5,3255,earthy
45,4683,outlaw,sativa,4.5,3256,woody
31,4683,outlaw,sativa,4.5,3257,spicy/herbal
33,4684,p-51,indica,4.4,3258,earthy
31,4684,p-51,indica,4.4,3259,spicy/herbal
8,4684,p-51,indica,4.4,3260,sweet
8,4685,p-91,hybrid,4.5,3261,sweet
16,4685,p-91,hybrid,4.5,3262,chemical
3,4685,p-91,hybrid,4.5,3263,citrus
39,4687,pacific-blue,indica,5,3264,flowery
33,4687,pacific-blue,indica,5,3265,earthy
8,4687,pacific-blue,indica,5,3266,sweet
3,4688,pagoda,sativa,5,3267,citrus
4,4688,pagoda,sativa,5,3268,grapefruit
43,4688,pagoda,sativa,5,3269,tropical
36,4689,pakistan-valley-kush,indica,5,3270,pine
8,4689,pakistan-valley-kush,indica,5,3271,sweet
33,4689,pakistan-valley-kush,indica,5,3272,earthy
33,4690,pakistani-chitral-kush,indica,4.7,3273,earthy
8,4690,pakistani-chitral-kush,indica,4.7,3274,sweet
28,4690,pakistani-chitral-kush,indica,4.7,3275,berry
16,4691,pamelina,indica,4.8,3276,chemical
35,4691,pamelina,indica,4.8,3277,sage
39,4691,pamelina,indica,4.8,3278,flowery
20,4692,panama-punch,sativa,4.9,3279,orange
43,4692,panama-punch,sativa,4.9,3280,tropical
28,4692,panama-punch,sativa,4.9,3281,berry
33,4693,panama-red,sativa,4.3,3282,earthy
31,4693,panama-red,sativa,4.3,3283,spicy/herbal
18,4693,panama-red,sativa,4.3,3284,skunk
33,4694,panda-og,hybrid,4.4,3285,earthy
28,4694,panda-og,hybrid,4.4,3286,berry
16,4694,panda-og,hybrid,4.4,3287,chemical
43,4695,papaya,indica,4.2,3288,tropical
8,4695,papaya,indica,4.2,3289,sweet
24,4695,papaya,indica,4.2,3290,tree
27,4695,papaya,indica,4.2,3291,fruit
43,4695,papaya,indica,4.2,3292,tropical
8,4695,papaya,indica,4.2,3293,sweet
24,4695,papaya,indica,4.2,3294,tree
27,4695,papaya,indica,4.2,3295,fruit
33,4697,paris-og,indica,4.6,3296,earthy
47,4697,paris-og,indica,4.6,3297,lemon
36,4697,paris-og,indica,4.6,3298,pine
8,4698,paris-xxx,indica,4.5,3299,sweet
9,4698,paris-xxx,indica,4.5,3300,pungent
38,4698,paris-xxx,indica,4.5,3301,nutty
33,4699,pennywise,indica,4.5,3302,earthy
45,4699,pennywise,indica,4.5,3303,woody
8,4699,pennywise,indica,4.5,3304,sweet
45,4700,permafrost,hybrid,4.2,3305,woody
33,4700,permafrost,hybrid,4.2,3306,earthy
36,4700,permafrost,hybrid,4.2,3307,pine
9,4702,petrolia-headstash,indica,4.6,3308,pungent
32,4702,petrolia-headstash,indica,4.6,3309,violet
45,4702,petrolia-headstash,indica,4.6,3310,woody
8,4703,peyote-cookies,indica,4.9,3311,sweet
38,4703,peyote-cookies,indica,4.9,3312,nutty
48,4703,peyote-cookies,indica,4.9,3313,coffee
36,4704,pez,indica,4.3,3314,pine
8,4704,pez,indica,4.3,3315,sweet
33,4704,pez,indica,4.3,3316,earthy
24,4705,phantom-arrow,indica,5,3317,tree
27,4705,phantom-arrow,indica,5,3318,fruit
19,4705,phantom-arrow,indica,5,3319,menthol
39,4705,phantom-arrow,indica,5,3320,flowery
28,4706,phantom-cookies,hybrid,4.6,3321,berry
17,4706,phantom-cookies,hybrid,4.6,3322,grape
23,4706,phantom-cookies,hybrid,4.6,3323,mango
9,4707,phantom-og,indica,4.4,3324,pungent
33,4707,phantom-og,indica,4.4,3325,earthy
8,4707,phantom-og,indica,4.4,3326,sweet
47,4708,phatt-frutty,indica,4.5,3327,lemon
31,4708,phatt-frutty,indica,4.5,3328,spicy/herbal
12,4708,phatt-frutty,indica,4.5,3329,lime
8,4709,phishhead-kush,indica,5,3330,sweet
28,4709,phishhead-kush,indica,5,3331,berry
36,4710,pine-tar-kush,indica,4.5,3332,pine
45,4710,pine-tar-kush,indica,4.5,3333,woody
33,4710,pine-tar-kush,indica,4.5,3334,earthy
26,4711,pineapple,hybrid,4.2,3335,pineapple
43,4711,pineapple,hybrid,4.2,3336,tropical
8,4711,pineapple,hybrid,4.2,3337,sweet
26,4712,pineapple-chunk,hybrid,4.5,3338,pineapple
43,4712,pineapple-chunk,hybrid,4.5,3339,tropical
18,4712,pineapple-chunk,hybrid,4.5,3340,skunk
26,4713,pineapple-cookies,hybrid,4,3341,pineapple
8,4713,pineapple-cookies,hybrid,4,3342,sweet
39,4713,pineapple-cookies,hybrid,4,3343,flowery
42,4714,pineapple-diesel,hybrid,4.4,3344,diesel
9,4714,pineapple-diesel,hybrid,4.4,3345,pungent
26,4714,pineapple-diesel,hybrid,4.4,3346,pineapple
26,4715,pineapple-express,hybrid,4.4,3347,pineapple
8,4715,pineapple-express,hybrid,4.4,3348,sweet
43,4715,pineapple-express,hybrid,4.4,3349,tropical
8,4716,pineapple-fields,sativa,4.3,3350,sweet
26,4716,pineapple-fields,sativa,4.3,3351,pineapple
43,4716,pineapple-fields,sativa,4.3,3352,tropical
26,4717,pineapple-haze,sativa,4.2,3353,pineapple
3,4717,pineapple-haze,sativa,4.2,3354,citrus
43,4717,pineapple-haze,sativa,4.2,3355,tropical
26,4718,pineapple-jack,sativa,4.4,3356,pineapple
8,4718,pineapple-jack,sativa,4.4,3357,sweet
43,4718,pineapple-jack,sativa,4.4,3358,tropical
26,4719,pineapple-kush,hybrid,4.2,3359,pineapple
8,4719,pineapple-kush,hybrid,4.2,3360,sweet
43,4719,pineapple-kush,hybrid,4.2,3361,tropical
26,4720,pineapple-og,sativa,4.6,3362,pineapple
3,4720,pineapple-og,sativa,4.6,3363,citrus
43,4720,pineapple-og,sativa,4.6,3364,tropical
43,4721,pineapple-punch,sativa,4.5,3365,tropical
26,4721,pineapple-punch,sativa,4.5,3366,pineapple
8,4721,pineapple-punch,sativa,4.5,3367,sweet
33,4722,pineapple-purps,sativa,4.4,3368,earthy
26,4722,pineapple-purps,sativa,4.4,3369,pineapple
28,4722,pineapple-purps,sativa,4.4,3370,berry
35,4723,pineapple-sage,sativa,5,3371,sage
8,4723,pineapple-sage,sativa,5,3372,sweet
47,4723,pineapple-sage,sativa,5,3373,lemon
26,4724,pineapple-skunk,hybrid,4.4,3374,pineapple
18,4724,pineapple-skunk,hybrid,4.4,3375,skunk
8,4724,pineapple-skunk,hybrid,4.4,3376,sweet
26,4725,pineapple-super-silver-haze,sativa,4.7,3377,pineapple
8,4725,pineapple-super-silver-haze,sativa,4.7,3378,sweet
33,4725,pineapple-super-silver-haze,sativa,4.7,3379,earthy
26,4726,pineapple-thai,sativa,4,3380,pineapple
3,4726,pineapple-thai,sativa,4,3381,citrus
8,4726,pineapple-thai,sativa,4,3382,sweet
26,4727,pineapple-trainwreck,hybrid,4.1,3383,pineapple
36,4727,pineapple-trainwreck,hybrid,4.1,3384,pine
45,4727,pineapple-trainwreck,hybrid,4.1,3385,woody
8,4728,pink-berry,indica,4,3386,sweet
39,4728,pink-berry,indica,4,3387,flowery
41,4728,pink-berry,indica,4,3388,butter
8,4729,pink-bubba,indica,4.4,3389,sweet
33,4729,pink-bubba,indica,4.4,3390,earthy
9,4729,pink-bubba,indica,4.4,3391,pungent
28,4730,pink-champagne,indica,4.8,3392,berry
8,4730,pink-champagne,indica,4.8,3393,sweet
14,4730,pink-champagne,indica,4.8,3394,rose
8,4731,pink-cookies,hybrid,4.5,3395,sweet
33,4731,pink-cookies,hybrid,4.5,3396,earthy
9,4731,pink-cookies,hybrid,4.5,3397,pungent
33,4732,pink-death-star,indica,4.7,3398,earthy
31,4732,pink-death-star,indica,4.7,3399,spicy/herbal
39,4732,pink-death-star,indica,4.7,3400,flowery
8,4733,pink-kush,hybrid,4.5,3401,sweet
33,4733,pink-kush,hybrid,4.5,3402,earthy
39,4733,pink-kush,hybrid,4.5,3403,flowery
47,4734,pink-lemonade,hybrid,4.5,3404,lemon
8,4734,pink-lemonade,hybrid,4.5,3405,sweet
3,4734,pink-lemonade,hybrid,4.5,3406,citrus
39,4735,pink-panther,hybrid,4.4,3407,flowery
8,4735,pink-panther,hybrid,4.4,3408,sweet
9,4735,pink-panther,hybrid,4.4,3409,pungent
3,4736,pink-pez,hybrid,4.1,3410,citrus
8,4736,pink-pez,hybrid,4.1,3411,sweet
4,4736,pink-pez,hybrid,4.1,3412,grapefruit
45,4737,pinot-green,sativa,4.2,3413,woody
48,4737,pinot-green,sativa,4.2,3414,coffee
36,4737,pinot-green,sativa,4.2,3415,pine
8,4738,pitbull,indica,4.3,3416,sweet
33,4738,pitbull,indica,4.3,3417,earthy
43,4738,pitbull,indica,4.3,3418,tropical
33,4739,platinum-bubba-kush,indica,4.5,3419,earthy
39,4739,platinum-bubba-kush,indica,4.5,3420,flowery
45,4739,platinum-bubba-kush,indica,4.5,3421,woody
8,4740,platinum-gsc,hybrid,4.6,3422,sweet
33,4740,platinum-gsc,hybrid,4.6,3423,earthy
9,4740,platinum-gsc,hybrid,4.6,3424,pungent
36,4741,platinum-huckleberry-cookies,hybrid,4.8,3425,pine
31,4741,platinum-huckleberry-cookies,hybrid,4.8,3426,spicy/herbal
2,4741,platinum-huckleberry-cookies,hybrid,4.8,3427,minty
8,4742,platinum-kush,indica,4.4,3428,sweet
33,4742,platinum-kush,indica,4.4,3429,earthy
9,4742,platinum-kush,indica,4.4,3430,pungent
33,4743,platinum-og,indica,4.4,3431,earthy
36,4743,platinum-og,indica,4.4,3432,pine
9,4743,platinum-og,indica,4.4,3433,pungent
16,4744,platinum-purple-kush,indica,4.3,3434,chemical
11,4744,platinum-purple-kush,indica,4.3,3435,tea
33,4744,platinum-purple-kush,indica,4.3,3436,earthy
28,4745,plushberry,indica,4.3,3437,berry
8,4745,plushberry,indica,4.3,3438,sweet
33,4745,plushberry,indica,4.3,3439,earthy
6,4746,pluto-kush,indica,3.9,3440,blueberry
8,4746,pluto-kush,indica,3.9,3441,sweet
18,4746,pluto-kush,indica,3.9,3442,skunk
3,4747,poison-haze,sativa,4.1,3443,citrus
20,4747,poison-haze,sativa,4.1,3444,orange
31,4747,poison-haze,sativa,4.1,3445,spicy/herbal
41,4748,pokie,indica,3.5,3446,butter
3,4748,pokie,indica,3.5,3447,citrus
10,4748,pokie,indica,3.5,3448,cheese
33,4749,poochie-love,sativa,4,3449,earthy
9,4749,poochie-love,sativa,4,3450,pungent
18,4749,poochie-love,sativa,4,3451,skunk
41,4750,popcorn-kush,indica,4.2,3452,butter
8,4750,popcorn-kush,indica,4.2,3453,sweet
33,4750,popcorn-kush,indica,4.2,3454,earthy
18,4751,pot-of-gold,indica,4.2,3455,skunk
8,4751,pot-of-gold,indica,4.2,3456,sweet
33,4751,pot-of-gold,indica,4.2,3457,earthy
43,4752,power-kush,indica,4,3458,tropical
33,4752,power-kush,indica,4,3459,earthy
8,4752,power-kush,indica,4,3460,sweet
33,4753,power-plant,sativa,4.2,3461,earthy
9,4753,power-plant,sativa,4.2,3462,pungent
45,4753,power-plant,sativa,4.2,3463,woody
33,4754,pre-98-bubba-kush,indica,4.4,3464,earthy
45,4754,pre-98-bubba-kush,indica,4.4,3465,woody
